id,Page,Content
4156,172,"Laporan Keuangan Kementerian KeuanganTA 2014 Audited 

nominal ketetapan pajak sebelumnya dengan amar putusan menolak, mengabulkan 
sebagian  atau  seluruhnya,  menambah  pajak  yang  harus  dibayar,  tidak  dapat 
diterima,  membetulkan  kesalahan 
tulis  dan/atau  kesalahan  hitung,  dan 
membatalkan.  Sedangkan,  pengajuan  peninjauan  kembali  (PK)  ke  Mahkamah 
Agung baik yang diajukan oleh Direktorat Jenderal Pajak maupun oleh Wajib Pajak 
akan  diputuskan  oleh  Majelis  Hakim  Mahkamah  Agung  dengan  amar  putusan 
menerima atau menolak permohonan pemohon PK"
7272,172,"Penagihan 
Piutang Pajak 

C.8.3  Pengungkapan terkait Penagihan Piutang Pajak 

C.8.3.a. Manajemen Penagihan Khusus Piutang Pajak Daluwarsa 

Sesuai dengan Pasal 41 Undang-Undang Nomor 19 Tahun 2000 tentang Penagihan 
Pajak  dengan  Surat  Paksa.  penagihan  pajak  tidak  dilaksanakan  apabila  telah 
daluwarsa sebagaimana diatur dalam undang-undang dan peraturan daerah. Di satu 
sisi ketentuan tersebut memberikan aspek kepastian hukum bagi Wajib Pajak tetapi 
juga  memberikan  dorongan  bagi  Direktorat  Jenderal  Pajak  untuk  mengoptimalisasi 
tindakan  penagihan  pajak  sebelum  piutang  pajak  tersebut  daluwarsa.  Pasal  22 
Undang-Undang  Nomor  6  Tahun  1983  tentang  Ketentuan  Umum  dan  Tata  Cara 
Perpajakan  sebagaimana  telah  beberapa  kali  diubah  terakhir  dengan  Undang-
Undang  Nomor  16  Tahun  2009  mengatur  lebih  lanjut  batas  waktu  daluwarsa 
penagihan  pajak  sesuai  dengan  tahun  pajak  dari  ketetapan  yang  menjadi  dasar 
penagihan pajak. 
Per  31  Desember  2014  nilai  piutang  pajak  dengan  umur  lebih  dari  5  tahun  adalah 
sebesar  Rp26.839.426.319.489  atau  39.6%  dari  saldo  akhir  Piutang  Pajak.  Dari 
piutang  pajak  dengan  umur  lebih  dari  5  tahun  tersebut  terdapat  piutang  pajak 
daluwarsa  sebesar  Rp8.560.247.491.101  atau  31.89%  dari  piutang  pajak  dengan 
umur  lebih  dari  5  tahun.  Hal  tersebut  mengindikasikan  terdapat  68.1%  dari  piutang 
pajak  dengan  umur  lebih  dari  5  tahun  yang  berpotensi  untuk  menjadi  daluwarsa 
penagihan atau sebesar Rp18.279.178.828.388. 
Direktorat  Jenderal  Pajak  melalui  Surat  Edaran  Direktur  Jenderal  Pajak  Nomor  SE-
29/PJ/2012  tentang  Kebijakan  Penagihan  Pajak  telah  merumuskan  strategi  dan 
prioritas tindakan  penagihan  pajak.  salah"
3615,172,"satunya  adalah  upaya  penagihan  secara 
optimal terhadap piutang pajak yang akan daluwarsa. Melalui sistem informasi yang 
memadai.  data  piutang  pajak  yang  akan  daluwarsa  dapat  dimonitor  oleh  Kantor 
Pelayanan  Pajak  dan  Kantor  Wilayah  DJP  serta  Kantor  Pusat  DJP.  Dengan 
dukungan  sistem  informasi  tersebut.  diharapkan  akan  dapat  dilakukan  penagihan 
pajak optimal sebelum piutang pajak tersebut menjadi daluwarsa. 
Direktur  Jenderal  Pajak  telah  menginstruksikan  kepada  masing-masing  Kepala 
Kantor  Pelayanan  Pajak  untuk  melakukan  reviu  dan  memastikan  bahwa  piutang 
pajak  yang  akan  mendekati  daluwarsa  tersebut  telah  dilakukan  penagihan  pajak 
secara intensif dan optimal. khususnya sampai dengan pemberitahuan Surat Paksa 
yang  dapat  menangguhkan  daluwarsa  penagihan  pajak.  Tentu  dalam  kegiatan 
penagihan  pajak  yang  akan  daluwarsa  juga  memperhatikan  aspek  efesiensi  dan 
skala  prioritas  khususnya  penagihan  pajak  terhadap  piutang  pajak  yang  akan 
daluwarsa  dengan  nilai  yang  signifikan.  Pertimbangan  biaya  penagihan  dan  biaya 
lainnya  yang  dikeluarkan  oleh  negara  dalam  rangka  penagihan 
juga  perlu 
diperhatikan  sehingga  hasil  pencairan  piutang  pajak  melebihi  jumlah  biaya  yang 
dikeluarkan dalam rangka penagihan pajak. 
Terhadap  piutang  pajak  yang  telah  daluwarsa  dan  mempertimbangkan  bahwa 

Catatan atas Laporan Keuangan 

Halaman 151"
413,173,"Laporan Keuangan Kementerian KeuanganTA 2014 Audited 

piutang  pajak  tersebut  tidak  dapat  ditagih  lagi  maka  proses  penghapusan  piutang 
pajak  sesuai  dengan  ketentuan  perundang-undangan  merupakan  prosedur 
berikutnya  yang  dapat  dilakukan.  Hal 
tersebut  diatur  dalam  pasal  24  dan 
penjelasannya Undang-Undang Nomor 6 Tahun 1983 tentang Ketentuan Umum dan 
Tata  Cara  Perpajakan  sebagaimana  telah  beberapa  kali  diubah  terakhir  dengan 
Undang-Undang Nomor 16 Tahun 2009 yang menegaskan bahwa Menteri Keuangan 
mengatur  tata  cara  penghapusan  dan  menentukan  besarnya  jumlah"
2989,173,"piutang  pajak 
yang  tidak  dapat  ditagih  lagi.  antara  lain karena Wajib  Pajak  telah meninggal  dunia 
dan  tidak  mempunyai  harta  warisan  atau  kekayaan.  Wajib  Pajak  badan  yang  telah 
selesai proses pailitnya. atau Wajib Pajak yang tidak memenuhi syarat lagi sebagai 
subjek  pajak  dan  hak  untuk  melakukan  penagihan  pajak  telah  daluwarsa.  Melalui 
cara  ini  dapat  diperkirakan  secara  efektif  besarnya  saldo  piutang  pajak  yang  akan 
dapat ditagih atau dicairkan"
2311,173,"C.8.3.b. Kendala dan Tantangan Dalam Penagihan Pajak 

Sesuai  dengan  Pasal  1  angka  9  Undang-Undang  Nomor  19  Tahun  2000  tentang 
Penagihan  Pajak  dengan  Surat  Paksa.  Penagihan  Pajak  adalah  serangkaian 
tindakan  agar  Penanggung  Pajak melunasi  utang  pajak  dan  biaya  penagihan  pajak 
dengan  menegur  atau  memperingatkan.  melaksanakan  penagihan  seketika  dan 
sekaligus. memberitahukan  Surat  Paksa. mengusulkan  pencegahan. melaksanakan 
penyitaan. melaksanakan penyanderaan. menjual barang yang telah disita. 
Dalam  pelaksanaan  penagihan  pajak.  Direktorat  Jenderal  Pajak  (DJP)  menghadapi 
kendala  baik  dari  sisi  eksternal  maupun  internal  DJP.  Kendala  dari  sisi  eksternal 
yang dihadapi DJP di antaranya adalah"
4121,173,"b.  Terdapat  benturan  peraturan  perundang-undangan  (disharmonisasi  regulasi) 
antara  ketentuan  penagihan  pajak  dengan  peraturan  lainnya.  diantaranya  hak 
mendahulu  utang  pajak  dalam  Undang-Undang  Nomor  6  Tahun  1983  tentang 
Ketentuan  Umum  dan  Tata  Cara  Perpajakan  sebagaimana  telah  beberapa  kali 
diubah terakhir dengan Undang-Undang Nomor 16 Tahun 2009 yang berbenturan 
dengan  Hak  Tanggungan  dalam  Undang-Undang  tentang  Hak  Tanggungan. 
Undang-Undang  tentang  Kepailitan  dan  PKPU.  dan  Undang-Undang  tentang 
Perseroan Terbatas;"
9153,174,"Laporan Keuangan Kementerian KeuanganTA 2014 Audited 

Tahun 

Jumlah Piutang Pajak 
Bruto Awal Tahun (Rp 

Jumlah Jurusita 
Pajak di Awal 

Beban Penagihan 
Per Jurusita Pajak 

1 

2009 
2010 
2011 
2012 
2013 
2014 

Miliar) 

2 

45.173 
50.000 
54.008 
86.801 
70.721 
77.366 

Tahun 

3 

809 
761 
648 
606 
667 
573 

(Rp Miliar) 

4=2:3 

56 
66 
83 
143 
106 
135 

Dengan  mendasarkan  pada  data  di  atas  dapat  disimpulkan  bahwa  jumlah  Jurusita 
Pajak  yang  dimiliki  oleh  DJP  semakin  menurun  dengan  jumlah  beban  penagihan 
pajak yang semakin membesar. Kondisi ini tentu menjadi salah satu kendala dari sisi 
internal  yang  cukup  signifikan  mempengaruhi  kinerja  penagihan  pajak  jika  tidak 
dilakukan pendekatan sistematis dalam penagihan pajak. 
Dengan mempertimbangkan kendala di atas dan upaya untuk melakukan penagihan 
pajak  secara  sistematis.  maka  penagihan  pajak  dilakukan  oleh  DJP  selalu 
mengedepankan  pendekatan  persuasif  dan  menyesuaikan  pada  tingkat  kepatuhan 
Wajib  Pajak  dalam  melunasi  utang  pajaknya.  Semakin 
tingkat  risiko 
ketidaktertagihan  Wajib  Pajak  maka  tindakan  penagihan  pajak  pun  disesuaikan 
menjadi pendekatan penagihan aktif (hard collection). Pendekatan ini dikenal dengan 
risk  based  collection.  yang  merupakan  implementasi  dari  penerapan  manajemen 
risiko  dalam  bidang  penagihan  pajak  dan  diatur  dalam  Surat  Edaran  Direktur 
Jenderal Pajak Nomor SE-29/PJ/2012 tentang Kebijakan Penagihan Pajak"
3555,174,"tinggi 

Skala Prioritas 

Prioritas I 

(total skor > 70) 

Prioritas II 

(40 < total skor < 70) 

Penjelasan Tingkat Risiko 

kelompok  Wajib  Pajak  yang  memiliki  risiko  ketidaktertagihan 
piutang pajak rendah 
kelompok  Wajib  Pajak  yang  memiliki  risiko  ketidaktertagihan 
piutang pajak sedang 

Prioritas III 

(total skor < 40) 

kelompok  Wajib  Pajak  yang  memiliki  risiko  ketidaktertagihan 
piutang pajak tinggi 

Manajemen  risiko  penagihan  pajak  diterapkan  untuk  menentukan  tingkat  risiko 
ketidaktertagihan  piutang  pajak  dan  selanjutnya  prioritas  tindakan  penagihan  untuk 
membantu  pencapaian  sasaran  strategis  fungsi  penagihan  pajak.  Selain  melalui 
analisis  tingkat  risiko.  penentuan  prioritas  utama  penagihan  pajak  serta  penerapan 
strategi secara khusus dalam penagihan juga dilakukan DJP terhadap:  
1.  piutang pajak yang akan daluwarsa tahun berjalan; 
2.  Wajib Pajak yang memiliki tanda-tanda kepailitan. dalam proses pailit. atau telah 

selesai proses kepailitannya"
1231,174,"3.  Wajib  Pajak  yang  memiliki  tanda-tanda  akan  dilikuidasi/dibubarkan.  atau  dalam 

proses likuidasi/dibubarkan; dan 

4.  Wajib  Pajak  yang  terkait  dalam  aksi  korporasi  berupa  penggabungan  dan 

peleburan usaha 

Tantang  kedepan  terkait  penagihan  pajak  yang  dihadapi  oleh  DJP  akan  semakin 
besar  dengan  meningkatnya  kompleksitas  usaha  Wajib  Pajak  khususnya  Wajib 
Pajak  yang  berafiliasi  dengan  perusahaan  di  luar  negeri"
9215,175,"1.  Peningkatkan  kualitas  dan  kuantitas  Jurusita  Pajak  yang  merupakan  garda 
terdepan  dalam  melakukan  eksekusi  penagihan  pajak.  Kualitas  dalam  bentuk 
kompentensi.  pengetahuan.  dan  teknis  komunikasi  menjadi  penting  untuk  terus 
ditingkatkan selaras dengan pemberian apresiasi (penghargaan) kepada Jurusita 
Pajak yang seimbang dengan risiko penagihan pajak"
1998,175,"4.  Melakukan  ratifikasi  Convention  on  Mutual  Administration  Assistance  in  Tax 
Matters dalam rangka memperluas cakupan negara tax treaty partner yang dapat 
dapat  memenuhi  permintaan  bantuan  penagihan  pajak  terhadap  Penanggung 
Pajak yang telah berada di luar negeri . Saat ini. permintaan bantuan penagihan 
pajak  ke  luar  negeri  masih  terbatas  pada  8  (delapan)  negara  partner  sesuai 
Peraturan Dirjen Pajak Nomor PER- 42/PJ/2011 tentang Tata Cara Pelaksanaan 
Bantuan  Penagihan  Pajak  Berdasarkan  Persetujuan  Penghindaran  Pajak 
Berganda (P3B)"
3138,175,"1. Penyanderaan terhadap Penanggung Pajak akan terus dilakukan oleh Direktorat 
Jenderal Pajak secara selektif, hati-hati dan obyektif terhadap Penanggung Pajak 
yang  memiliki  utang  pajak  minimal  Rp.100.000.000,00  (seratus  juta  rupiah)  atau 
lebih  dan  diragukan  itikad  baiknya  dalam  melunasi  utang  pajak.  Selama  tahun 
2015,  direncanakan  akan  minimal  terdapat  31  Penanggung  Pajak  yang  akan 
dilakukan  penyanderaan  tersebar  di  seluruh  wilayah  Indonesia.  Pelaksanaan 
penyanderaan 
tersebut  didukung  sepenuhnya  oleh  Direktorat  Jenderal 
Pemasyarakatan  Kementerian  Hukum  dan  HAM  dan  Tim  Satgas  Penerimaan 
Pajak Tahun  2015  antara  DJP  dengan  Bareskrim  Kepolisian  Republik  Indonesia 
dan Komisi Pemberantasan Korupsi (KPK)"
7708,176,"b.  Agar  penyanderaan  tidak  dilaksanakan  sewenang-wenang  dan  juga  tidak 
bertentangan  dengan  rasa  keadilan  bersama,  maka  diberikan  syarat-syarat 
tertentu,  baik  syarat  yang  bersifat  kuantitatif,  yakni  harus  memenuhi  utang 
pajak  dalam  jumlah  tertentu,  maupun  syarat  yang  bersifat  kualitatif,  yakni 
diragukan  itikad  baik  Penanggung  Pajak  dalam  melunasi  utang  pajak,  serta 
telah dilaksanakan penagihan pajak sampai dengan Surat Paksa"
3989,176,"5.  Penjelasan  umum  Peraturan  Pemerintah  Nomor  137  Tahun  2000  Tentang 
Tempat  dan  Tata  Cara  Penyanderaan,  Rehabilitasi  Nama  Baik  Penanggung 
Pajak dan Pemberian Ganti Rugi Dalam Rangka Penagihan Pajak dengan Surat 
Paksa, menjelaskan syarat  yang  bersifat  kualitatif  yakni  diragukan  itikad baik 
Penanggung  Pajak  dalam  melunasi  utang  pajak,  misalnya  menyembunyikan 
harta  kekayaan,  sehingga  tidak  cukup  harta  yang  dapat  dijadikan  jaminan 
pelunasan  utang  pajak  dan  biaya  penagihan  pajak,  serta  kepada  Penanggung 
Pajak  telah  dilaksanakan  penagihan  pajak  sampai  dengan  penerbitan  Surat 
Paksa"
8478,176,"6. Penjelasan  Pasal  3  ayat  (1)  huruf  a  Peraturan  Pemerintah  Nomor  137  Tahun 
2000,  Penyanderaan  hanya  dapat  dilakukan  terhadap  Penanggung  Pajak  yang 
mempunyai  utang  pajak  sekurang-kurangnya  Rp.  100.000.000,00  (seratus  juta 
rupiah)  yang  meliputi  seluruh  jenis  pajak  dan  tahun  pajak.  Jumlah  tersebut 
merupakan  syarat  kuantitatif  dan  sekaligus  menunjukkan  bahwa  penyanderaan 
tidak ditujukan kepada Penanggung Pajak yang berpenghasilan kecil"
7716,176,"7. Penjelasan  Pasal  3  ayat  (1)  huruf  b  Peraturan  Pemerintah  Nomor  137  Tahun 
2000,  selain  syarat  kuantitatif  seperti  yang  diatur  dalam  huruf  a  juga  ditentukan 
syarat kualitatif yaitu Penanggung Pajak diragukan itikad baiknya untuk melunasi 
utang  pajaknya,  misalnya  Penanggung  Pajak  diduga  menyembunyikan  harta 
kekayaannya  sehingga  tidak  ada  atau  tidak  cukup  barang  yang  disita  untuk 
jaminan  pelunasan  utang  pajak,  atau  terdapat  dugaan  yang  kuat  bahwa 
Penanggung Pajak akan melarikan diri"
4725,177,"10. DJP 

tidak  mengharapkan  penyelesaian  utang  pajak  dilakukan  melalui 
penyanderaan.  Oleh  karena  itu  dihimbau  kepada  Wajib  Pajak  yang  memiliki 
utang  pajak  untuk  segera  melakukan  komunikasi  dan  bersikap  kooperatif 
dengan  Kantor  Pelayanan  Pajak.  Dalam  rangka  penyelesaian  utang  pajak 
tersebut, Wajib Pajak dapat melunasi sekaligus utang pajaknya atau melakukan 
pengangsuran  atau  penundaan  utang  pajak  sesuai  ketentuan  dalam  Peraturan 
Menteri  Keuangan  Nomor  PMK-24/PMK.03/2014 
tentang  Tata  Cara 
Pembayaran  dan  Penyetoran  Pajak.  Secara  prinsip,  Ditjen  Pajak  menerapkan 
penagihan pajak dengan memperhatikan itikad baik Wajib Pajak dalam melunasi 
utang  pajaknya.  Semakin  baik  dan  nyata  itikad  Wajib  Pajak  untuk  melunasi 
utang  pajaknya  maka  tindakan  penagihan  pajak  secara  aktif  (hard  collection) 
dengan  pencegahan  ataupun  penyanderaan  tentu  dapat  dihindari  oleh  Wajib 
Pajak"
5151,178,"Kanwil 
DJP 
Jakarta 
Khusus 

Kanwil 
DJP Jawa 
Timur I 

Kanwil 
DJP Jawa 
Timur I 

Kanwil 
DJP Jawa 
Timur I 

Kanwil 
DJP Jawa 
Timur I 

Kanwil 
DJP 
Sumatera 
Selatan 
dan 
Bangka 
Belitung 
Kanwil 
DJP Riau 
dan 
Kepulaua
n Riau 

Kanwil 
DJP 
Jakarta 
Selatan 

Kanwil 
DJP 
Daerah 
Istimewa 
Yogyakart
a 

KPP 
Penanam
an Modal 
AsingTiga 

KPP 
Pratama 
Surabaya 
Wonocolo 

KPP 
Surabaya 
Pabean 
Cantikan 
KPP 
Surabaya 
Krembang
an 
KPP 
Surabaya 
Krembang
an 

KPP 
Madya 
Palemban
g 

KPP 
Pratama 
Bintan 

KPP 
Pratama 
Pasar 
Minggu 

KPP 
Pratama 
Yogyakart
a 

Total"
7870,178,"Tanggal 
Pelaksana

an 

Penyande

raan 

Jumat, 30 

Januari 

2015 

Kamis,5 
Februari 

2015 

Senin, 2 
Februari 

2015 

Pembayar
an Utang 

Pajak 
(juta) 

3.029 

127,95 

884,96 

1 

127,95 

884, 96 

1 

1 

1 

1 

1 

2 

2 

518,68 

- 

518,68 

2.993 

Senin,2Fe
bruari 2015 

2.993 

1 

1 

1.960 

Rabu,4 
Februari 

2015 

1 

1 

11,8 

Rabu,18 

Maret 2015 

1 

1 

1.687,6 

Selasa, 21 
April 2015 

- 

- 

- 

- 

1 

9 

1 

325,6 

Selasa,21 
April 2015 

12 

14.567,59"
5595,178,"Dalam  rangka  monitoring  atas  kepatuhan  pembayaran  Wajib  Pajak,  Pemerintah 
telah  melakukan  langkah-langkah  strategis  dalam  rangka  mendorong  kepatuhan 
Wajib  Pajak  baik  melalui  penyempurnaan  System  Operating  Procedures  maupun 
Sistem Informasi Direktorat Jenderal Pajak. Hal tersebut dilakukan agar pengawasan 
kepatuhan  pembayaran  yang  dilakukan  oleh  Wajib  Pajak  dapat  dilakukan  secara 
efektif.  Berdasakan  mekanisme  pengawasan  tersebut,  Pemerintah  dapat  segera 
menerbitkan Surat Tagihan Pajak (STP) terhadap Wajib Pajak yang tidak memenuhi 
kewajiban pembayaran pajaknya sesuai ketentuan dalam pasal 9 ayat (2a), ayat (2b) 

Catatan atas Laporan Keuangan 

Halaman 157"
2138,179,"Laporan Keuangan Kementerian KeuanganTA 2014 Audited 

dan  pasal  19  ayat  (1)  Undang-Undang  Nomor  6  Tahun  1983  tentang  Ketentuan 
Umum  dan  Tata  Cara  Perpajakan  sebagaimana  diubah  terakhir  dengan  Undang-
Undang Nomor 16 Tahun 2009 (UU KUP). 
Berdasarkan  data  potensi  pengenaan  sanksi  administrasi  yang  timbul  akibat 
keterlambatan  pembayaran  yang  dilakukan  oleh  Wajib  Pajak  di  tahun  2014 
Pemerintah telah menerbitkan STP atas sanksi tersebut, baik di tahun 2014 maupun 
setelah tahun 2014. Pemerintah telah melakukan inventarisasi dan validasi data STP 
atas sanksi administrasi sesuai pasal 9 ayat (2a), ayat (2b) dan pasal 19 ayat (1) UU 
KUP yang terbit di tahun 2014. 
Sampai  dengan  31  Desember  2014,  masih  terdapat  Sanksi  Administrasi  Berupa 
Bunga  atas  Keterlambatan  Pembayaran  Pajak  sebesar  Rp3.117.240.129.893,38 
yang  sebagian  telah  diterbitkan  STP  di  TA  2014  dan  2015  serta  sebagian  lainnya 
masih  dalam  proses  penelitian  dan/atau  menerbitkan  STP.  Sesuai  dengan  Buletin 
Teknis  Standar  Akuntansi  Pemerintahan  (SAP)  Nomor  06  Tentang  Akuntansi 
Piutang  dan  Peraturan  Direktur  Jenderal  Pajak  Nomor  PER  08/PJ/2009  tentang 
Pedoman  Akuntansi  Piutang  Perpajakan,  atas  STP  yang  diterbitkan  pada  TA  2015 
akan dicatat sebagai piutang pajak dalam TA 2015"
9369,179,"C.8.4  PBB Pertambangan  Migas 

PBB 
Pertambangan 
Migas 

Sebagaimana  diketahui  bersama  bahwa  pemungutan  PBB  terutang  didahului 
dengan  penyampaian  Surat  Pemberitahuan  Objek  Pajak  (SPOP)  oleh  Direktorat 
Jenderal  Pajak  (DJP)  kepada  Wajib  Pajak  (WP),  selanjutnya  berdasarkan  SPOP 
yang  telah  diisi  dengan  jelas,  benar,  lengkap,  dan  ditandatangani WP,  DJP  dalam 
hal  ini  Kantor  Pelayanan  Pajak  (KPP)  menerbitkan  SPPT.  Berdasarkan  ketetapan 
yang  tercantum  dalam  SPPT  tersebut,  Wajib  Pajak  melakukan  pelunasan  dengan 
membayar PBB terutang melalui bank persepsi yang ditunjuk"
6300,179,"Khusus  terhadap  WP  PBB  Migas  dan  PBB  Panas  Bumi  yaitu  Kontraktor  Kontrak 
Kerja  Sama  (KKKS)  atau  Pengusaha  Panas  Bumi,  mekanisme  pemungutan  dan 
penagihannya  dilaksanakan  secara  berbeda  dari  WP  pada  umumnya,  karena  WP 
terikat  pada  kontrak/izin  dengan  pemerintah  (Kontrak  Kerja  Sama  atau  Izin  Usaha 
Pertambangan)  sehingga  diberlakukan  ketentuan  yang  bersifat  lex  specialist"
3104,179,"Rekening  migas  merupakan  rekening  pemerintah  yang 
menampung  bagian  pemerintah  yang  disetor  oleh  KKKS  yang  sudah  berproduksi 
sesuai  dengan  kontrak,  sedangkan  rekening  panas  bumi  merupakan  rekening  
pemerintah yang digunakan untuk menampung bagian pemerintah yang disetor oleh 
pengusaha panas bumi yang telah mencapai Net Operating Income(NOI)"
7113,179,"Namun, dengan berlakunya Undang-Undang Nomor 27 tahun 2003 tentang Panas 
Bumi dan Peraturan Pemerintah Nomor 79 tahun 2010 (PP 79/2010) tentang Biaya 
Operasi  yang  Dapat  Dikembalikan  dan  Perlakuan  Pajak  Penghasilan  di  Bidang 
Usaha  Hulu  Minyak 
baru 
pemungutan/pembayaran  PBB  Migas  dan  PBB  Panas  Bumi  yaitu  WP  membayar 
sendiri  PBB  Migas atau  PBB  Panas  Buminya. Khusus untuk WP  PBB  Migas,  PBB 
Migas  tersebut dapat dimintakan  kembali  sebagai  cost  recovery  setelah WP/KKKS 

terdapat  mekanisme 

dan  Gas  Bumi, 

Catatan atas Laporan Keuangan 

Halaman 158"
3032,180,"1.  Mekanisme  Pemindahbukuan  untuk  PBB  Migas  atas  Kontrak  Kerja  Sama  yang 
ditandatangani sebelum PP 79/2010 berlaku (sebelum 20 Desember 2010) atau 
untuk PBB Panas Bumi yang Izinnya ditandatangani sebelum UU 27/2003. 
a.  Wajib  Pajak  PBB  Migas  yang  sudah  berproduksi,  atau  Wajib  Pajak  PBB 
Panas  Bumi  yang  sudah  berproduksi  dan  telah  mencapai  NOI,  wajib 
menyetorkan  bagian  pemerintah  (government  share)  sejumlah  prosentase 
tertentu sesuai ketentuan;"
525,180,"c.  PBB yang dimaksud adalah PBB Migas atau PBB Panas Bumi yang dihitung 
oleh  DJP  sebagaimana  diatur  pada  Peraturan  Menteri  Keuangan  Nomor 
76/PMK.03/2013 tentang Penatausahaan Pajak Bumi dan Bangunan Sektor 
Pertambangan  Untuk  Pertambangan  Minyak  Bumi,  Gas  Bumi,  dan  Panas 
Bumi,  dan  Peraturan  Menteri  Keuangan  Nomor  145/PMK.07/2013  tentang 
Pengalokasian Anggaran Transfer ke Daerah"
1625,180,"b.  WP  melunasi  PBB  terutang  sebagaimana  tercantum  dalam  SPPT  dengan 
melakukan  pembayaran  melalui  bank  persepsi  yang  ditunjuk  oleh  Dirjen 
Perbendaharaan  melalui  KEP-127/PB/2013  tanggal  21  Juni  2013  tentang 
Penunjukan Bank Persepsi yang Melaksanakan Penatausahaan Penerimaan 
Pajak  Bumi  dan  Bangunan  Sektor  Pertambangan  Minyak  Bumi,  Gas  Bumi, 
dan Panas Bumi yaitu"
3735,184,"Pembatalan  SPPT  Onshore 
2012 
Pembatalan  SPPT  Onshore 
2013 
Pembetulan  SPPT  Onshore 
2012 
Pembetulan  SPPT  Onshore 
2013 
Pembetulan  SPPT  Tubuh 
Bumi 2013 

1 

19 

1 

1 

4 

6.451.431.000 

348.084.491.992 

0 

0 

37.219.996.800 

3.707.651 

37.219.996.800 

5.903.075 

228.750.334.000  640.953.154.000 

f.  SPPT Tubuh Bumi 2013 tetap  17 

314.117.645.766  314.117.645.766"
9176,184,"Sub total 

Jumlah 

5 

10 

15 

58 

156.764.257.200 

271.134.635.930 

427.898.893.130 

- 

- 

- 

1.399.742.789.488  955.080.410.492 

3.  Atas 29 SPPT PBB Migas tahun 2013 yang telah selesai ditindaklanjuti sebesar 
Rp955.080.410.492,00  telah  diajukan  kembali  permintaan  pembayaran  ke  DJA 
melalui surat Direktur Jenderal Pajak nomor S-171/PJ/2014 tanggal 5 Juni 2014 
hal  Permintaan  Pembayaran  PBB  Migas  dan  Panas  Bumi  Tahun  Anggaran 
2014"
3610,184,"Perjanjian  Karya  Pengusahaan  Pertambangan  Batubara  (PKP2B)  merupakan 
perjanjian  yang  dibuat  antara  Pemerintah  Indonesia  dengan  perusahaan  swasta. 
Perjanjian  karya  merupakan  salah  satu  instrument  hukum  dalam  bidang  batubara. 
Dalam  perkembangannya,  PKP2B  ditandatangani  dari  generasi  I  sampai  dengan 
generasi  VII.  Namun  dalam  perjalanannya  PKP2B  mengalami  perubahan  dari 
generasi  I  sampai  dengan  generasi  VII"
9421,184,"Terdapat  perbedaan  interpretasi  bunyi 
ketentuan  PPN  atas  penyerahan  batubara  dalam  Kontrak  PKP2B  Generasi  III. 
Setiap  interpretasi/pendapat  didukung  dengan  dasar  hukum  positif  yang  ada. 
Terhadap  perbedaan  interpretasi  tersebut,  Direktorat  Jenderal  Pajak  berpendapat 
bahwa  perlu  dilakukan  perubahan  ketentuan  PPN  dalam  Kontrak  PKP2B  agar 
sesuai  dengan  ketentuan  UU  PPN  yang  berlaku  dari  waktu  ke  waktu  (prevailing). 
Untuk perubahan tersebut perlu dilakukan renegosiasi PKP2B Generasi III maupun 
Generasi I dan Generasi II agar perlakuan PPN untuk batubara menjadi sama/equal 
untuk  semua  kontraktor,  IUP,  maupun  konsumen"
1812,185,"Pajak  Penghasilan  (PPh)  merupakan  satu-satunya  jenis  pajak  yang  menjadi 
kewajiban  Kontraktor  Kontrak  Kerja  Sama  (KKKS)  yang tertuang  dalam  Production 
Sharing  Contract  (PSC).  PSC  merupakan  dokumen  perjanjian  kontrak  kerja  sama 
dalam  bidang  Migas  antara  Pemerintah  dengan  KKKS.  Dalam  pengenaan  PPh 
tersebut  Wajib  Pajak  KKKS  Migas  menerapkan  tarif  pajak  Branch  Profit  Tax 
berdasarkan  Tax  Treaty.  Sedangkan  Pemerintah  berpendapat  bahwa  sesuai 
dengan  prinsip  bagi  hasil  dalam  Production  Sharing  Contract  (PSC),  kontraktor 
harus  menerapkan  tarif  Brach  Profit  Tax  sebesar  20%  sesuai  dengan  tarif  yang 
disepakati  pada  saat  kontrak  ditandatangani.  Apabila  Wajib  Pajak  KKKS  Migas 
menerapkan tarif pajak berdasarkan Tax Treaty, maka penerimaan Pemerintah akan 
berkurang dari yang seharusnya. 
Terhadap kekurangan PPh tersebut, DJP telah menerbitkan Surat Ketetapan Pajak 
Kurang  Bayar (SKPKB). Wajib  Pajak  KKKS  Migas keberatan  atas  SKPKB  tersebut 
dan  mengajukan  proses  keberatan  dan  banding  di  Pengadilan  Pajak.  Beberapa 
persidangan  telah  dilaksanakan  dan  tinggal  menunggu  keputusan  dari  Pengadilan 
Pajak.  Atas  permasalahan  tersebut  Menteri  Keuangan  telah  berkoordinasi  dengan 
Menteri ESDM mengenai penerapan Tax Treaty oleh Wajib Pajak KKKS Migas dan 
mengusulkan agar segera dilakukan amandemen PSC oleh Kementerian ESDM dan 
SKK Migas"
