id,Page,Content
6617,87,"Apabila  dibandingkan  dengan  Piutang  Bukan  Pajak  per  31  Desember  2007  sebesar 
Rp17.665.784.000,00  mengalami  penurunan  sebesar  Rp13.852.664.000,00  atau  78,42  persen. 
Penurunan  ini  antara  lain  disebabkan  pada  tahun  2008  terjadi  penurunan  sanksi  denda  di 
bidang pasar modal dan lembaga keuangan, cepat dan tepat waktunya pembayaran atas denda 
dan  bunga  atas  denda.  Hal  ini  mencerminkan  semakin  patuhnya  pelaku  pasar  modal  dan 
lembaga keuangan dalam memenuhi kewajibannya. Selain itu adanya reklasifikasi piutang atas 
denda  di  bidang  asuransi  menjadi  aset  lainnya  sebesar  Rp1.562.000.000,00  yang  merupakan 
piutang atas perusahaan asuransi yang telah dicabut ijin usahanya"
9577,88," 

Tabel 53 

Rincian Piutang PNBP di BPPK 

Per 31 Desember 2008 

(dalam rupiah) 

C.2.1.6 Bagian Lancar Tagihan Tuntutan Ganti Rugi (TGR) 

Bagian Lancar 
TGR  
Rp236.813.241,00 

Jumlah  Bagian  Lancar  Tagihan  Tuntutan  Ganti  Rugi  (TGR)  per  31  Desember  2008  dan  2007 
masing-masing  sebesar  Rp236.813.241,00  dan  Rp1.465.194.852,00.  Saldo  per  31  Desember 
2008  merupakan  saldo  Tagihan  TGR  Kementerian  Keuangan  yang  akan  jatuh  tempo  dalam 
waktu dua belas bulan setelah tanggal neraca (sampai dengan 31 Desember 2009)"
4160,88,"terjadi  karena  adanya 

Apabila dibandingkan dengan saldo Bagian Lancar Tuntutan Ganti Rugi tahun sebelumnya maka 
terjadi penurunan sebesar Rp(1.228.381.611) atau sebesar 83,84%. Penurunan tersebut antara 
lain 
Jenderal  sebesar 
Rp677.406.660,00  yang  per  31  Desember  2007  disajikan  pada  akun  Bagian  Lancar  TGR  ke 
Tuntutan Ganti Rugi dalam kelompok Aset Lainnya"
6931,88,"Penurunan%SETJEN5.500.000677.406.660(671.906.660)(99,9%)ITJEN0000,00%DJA000,00%DJP118.258.82067.821.20050.437.62074,37%DJBC39.338.481458.697.146(419.358.665)(91,42%)DJPK0000,00%DJPU0000,00%DJPB27.995.10048.961.800(20.966.700)(42,82%)DJKN26.887.500026.887.500100,00%BAPEPAMLK0000,00%BPPK18.833.340212.308.046(193.474.706)(91,13%)BKF0000,00%236.813.2411.465.194.852(1.228.381.611)(83,84%)"
111,89,"Dari Saldo Bagian Lancar TGR dalam TA 2008 Kanwil XII DJPBN Bandung per 31 Desember 2007 
Rp31.125.000,00  dihapuskan,  karena  pegawai  bersangkutan  dinyatakan  tidak  bersalah,  dan 
kerugian dimaksud dalam TA 2008 akan menjadi tanggungan negara. Di samping itu TGR pada 
Kantor  Pusat  DJPB  diindikasikan  tidak  dapat  ditagih  karena  pegawai  yang  bersangkutan  telah 
pensiun,  meninggal  dunia,  dan  sebagian  dilimpahkan  kepada  Direktorat  Jenderal  Kekayaan 
Negara"
9392,89,"C.2.1.8 Piutang dari Kegiatan Non Operasional BLU Lainnya 

Piutang dari Kegiatan Operasional BLU Kementerian Keuangan hanya berasal dari Piutang dari 
Kegiatan Operasional BLU Pusat  Investasi Pemerintah. Piutang dari Kegiatan Non Operasional 
BLU  31  Desember  2008  dan  2007  sebesar  Rp27.310.262.126,00  dan  Rp5.659.120.120,00 
merupakan piutang penerimaan negara bukan pajak yang berasal dari kegiatan non operasional 
PIP,  yaitu  semua  hak  atau  klaim  terhadap  pihak  lain  atas  uang,  barang  atau  jasa  yang  dapat 
dijadikan  kas  dan  belum  diselesaikan  pada  tanggal  neraca  yang  diharapkan  dapat  diterima 
dalam jangka waktu tidak lebih dari satu tahun. Piutang  tersebut berasal dari piutang jasa giro 
yang dihitung secara akrual pada tanggal 31 Desember 2008"
8301,89,"C.2.1.9 Piutang Bukan Pajak Lainnya 

Piutang dari 
Kegiatan Non 
Operasional BLU 
Lainnya  
Rp27.310.262.126 

Piutang Bukan 
Pajak Lainnya  
Rp0 

Jumlah Piutang Bukan Pajak  Lainnya  per 31 Desember  2008  dan  2007 masing-masing sebesar 
Rp0  dan  Rp114.736.007,00.  Dalam  laporan  keuangan  TA  2008,  Piutang  Bukan  Pajak  Lainnya 
termasuk dalam kelompok akun Piutang Bukan Pajak sesuai dengan Bagan Akun Standar (BAS) 
yang berlaku mulai TA 2008"
8251,90,"Persediaan 
RP136.695.886.0
25,00 

C.2.1.10 Persediaan 

Jumlah  Persediaan  per  31  Desember  2008  dan  2007  masing-masing 
sebesar 
Rp136.695.886.025,00  dan  Rp107.466.860.517,00.  Nilai  tersebut  merupakan  hasil  stock 
opname per 31 Desember 2008 yang dinilai berdasarkan harga pembelian/perolehan terakhir. 
Satuan  kerja  lingkup  Departemen  Keuangan  telah  menyelenggarakan  akuntansi  persediaan 
melalui aplikasi yang  merupakan bagian dari SIMAK BMN. Saldo persediaan per 31 Desember 
2008 tersebut  akan digunakan sebagai saldo awal tahun 2009"
2346,90,"Penurunan%SETJEN1.044.669.262689.692.927354.976.33551,47%ITJEN283.736.338395.826.382(112.090.044)(28,32%)DJA836.968.647562.296.596274.672.05148,85%DJP88.200.439.35263.168.558.60125.031.880.75139,63%DJBC25.519.340.82523.747.583.1661.771.757.6597,46%DJPK92.501.78053.344.88739.156.89373,40%DJPU522.098.058561.375.630(39.277.572)(7,00%)DJPB13.867.612.91113.151.492.019716.120.8925,45%DJKN3.668.265.7722.614.614.3571.053.651.41540,30%BAPEPAMLK711.794.0151.035.878.185(324.084.170)(31,29%)BPPK1.410.640.8101.281.554.662129.086.14810,07%BKF537.818.255204.643.105333.175.150162,81%136.695.886.025107.466.860.51729.229.025.50827,20%AkunJenis Persediaan31 Des 2008115111Barang Konsumsi107.446.458.732"
5828,91,"Pinjaman kepada 
BLU 
Rp707.595.178.40
0,00 

Investasi Non 
Permanen 
Lainnya 
Rp120.784.697.17
9,00 

C.2.2 

INVESTASI JANGKA PANJANG 

Investasi  Jangka  Panjang  per  31  Desember  2008  sebesar  Rp828.379.875.579,00  merupakan 
investasi non permanen yang dikelola oleh Pusat Investasi Pemerintah. Investasi tersebut terdiri 
dari Pinjaman kepada BLU lainnya sebesar Rp707.595.178.400,00 dan Investasi Non Permanen 
lainnya sebesar Rp120.784.697.179,00"
699,91,"C.2.2.1  Dana Bergulir 

Akun  Dana  Bergulir  per  31  Desember  2008  dan  2007  adalah  sebesar  Rp0  dan 
Rp3.451.867.887.420,00.  Dana  Bergulir  merupakan  dana  yang  berasal  dari  BA 99  (Rp4  triliun) 
yang dikelola dan digulirkan kepada masyarakat, Badan Usaha dan BLU oleh PIP yang bertujuan 
meningkatkan  ekonomi  rakyat,  PNBP  dan  tujuan  lainnya.  Dalam  Laporan  Keuangan  TA  2008 
dana ini disajikan pada akun Dana Kelolaan BLU dalam kelompok Aset Lainnya"
5683,91,"C.2.2.2 Pinjaman Kepada Badan Layanan Umum Lainnya 

Pinjaman  kepada  BPJT  per  31  Desember  2008  adalah  sebesar  Rp707.595.178.400,00  yang 
bersumber dari dana bergulir (BA 99) sebesar Rp700.000.000.000,00 dan pendapatan bagi hasil 
PIP (7.5 persen) yang digulirkan kembali sebesar Rp7.595.178.400,00.  Pinjaman kepada BPJT 31 
Desember 2007 adalah sebesar  Rp593.630.343.750,00 yang bersumber dari dana bergulir (BA 
99) sebesar Rp590.000.000.000,00  dan pendapatan bagi hasil PIP  (7.5 persen) yang digulirkan 
kembali  sebesar  Rp3.630.343.750,00.  Pinjaman  kepada  BLU  Lainnya  merupakan  bentuk 
Investasi  Non  Permanen  PIP  berupa  Penanaman  dalam  proyek  yang  dialihkan  kepada  pihak 
ketiga yang berasal dari dana bergulir dan pendapatan PIP yang digulirkan kembali. Penanaman 
dalam proyek yang dialihkan kepada pihak ketiga yaitu kepada Badan Pengatur Jalan Tol (BPJT)  
dengan  imbal  hasil  berupa  pendapatan  bagi  hasil  atas  hasil  yang  diperoleh  dari  proyek  yang 
dijalankan dari pembebasan jalan tol"
4917,91,"C.2.2.3 Investasi Non Permanen Lainnya 

lainnya  adalah 

investasi  non  permanen  yang  sifatnya  tidak 
Investasi  non  permanen 
dimaksudkan  untuk  dimiliki  pemerintah  secara  berkelanjutan,  antara  lain  sebagai  penyertaan 
modal  untuk  penyehatan/penyelamatan  perekonomian.  Investasi  non  permanen  lainnya  PIP 
berupa  investasi  dalam  bentuk  saham  BUMN  dengan  nilai  per  31  Desember  2008  sebesar 
Rp120.784.697.179,00  (penanaman  ini  berupa  investasi  pada  surat  berharga  dalam  bentuk 
saham baru dilaksanakan pada tahun 2008). Nilai  Pasar  Investasi Non Permanen Lainnya  per 
31  Desember  2008  sebesar  Rp171.375.320.000,00  bersumber  dari  dana  bergulir  (BA  99) 
sebesar  Rp120.784.697.179,00  dan  kenaikan  harga  saham 
(unrealized  gain)  sebesar 
Rp50.590.622.821,00.  Rincian  saham  BUMN  yang  dimiliki  PIP  per  tanggal  31  Desember  2008 
dapat dilihat dalam tabel  58 berikut"
7676,92,(Rp)(lot)(Rp)(Rp)(1)(2)(3)(4)(7) = (5) x (6)(9) = (8) x (5)1PTBATambang Batubara Bukit Asam Tbk PT5.42211.263.025.71518.705.900.0002PGASPerusahaan Gas Negara PT Tbk16.95510.353.926.80515.768.150.0003JSMRJasa Marga Tbk PT33.27010.991.177.01015.137.850.0004BBNIBank Negara Indonesia Tbk PT42.9979.900.188.24114.618.980.0005ANTMAneka Tambang Tbk PT11.7565.001.795.9306.407.020.0006TINSTimah Tbk PT17.9538.177.600.4779.694.620.0007BBRIBank Rakyat Indonesia Tbk PT8.34312.319.461.51819.084.612.5008BMRIBank Mandiri Tbk PT26.71917.921.421.90327.052.987.5009TLKMTelekomunikasi Indonesia Tbk PT13.01634.856.099.58044.905.200.000Total176.431120.784.697.179171.375.320.000NoKodeNama Saham
4824,93,"Laporan Keuangan Kementerian Keuangan TA 2008 (Audited) 

Aset Tetap 
Rp29.687.538.231..
724,00 

C.2.3  Aset Tetap 
Jumlah  Aset  Tetap  Per  31  Desember  2008  dan  2007  masing–masing  sebesar 
Rp29.687.538.231.724,00  dan  Rp12.926.903.489.397,00.  Nilai  tersebut  sudah  termasuk 
Koreksi  Nilai 
sebesar 
Rp14.775.474.068.077,00.  Nilai  koreksi  ini  merupakan  jumlah  koreksi  yang  dilakukan 
melalui  SIMAK-BMN.  Adapun  koreksi  yang  dilakukan  oleh  satuan  kerja  pada  saat  masih 
mengimplementasikan SABMN belum dapat diketahui jumlahnya"
2261,93,"Penertiban  Aset  DJKN 

setidak-tidaknya 

dari 

Tim 

Aset  Tetap  dinilai  dengan  menggunakan  metode  harga  perolehan  (acquisition  cost)  dan 
belum  memperhitungkan  penyusutan  (depresiasi).  Dalam  rangka  penyajian  nilai  wajar 
aset  tetap  milik  Pemerintah,  Direktorat  Jenderal  Kekayaan  Negara  telah  melaksanakan 
inventarisasi  dan  penilaian  terhadap  aset  tetap  yang  diperoleh  sampai  dengan  31 
Desember  2004,  termasuk  yang  dimiliki  Kementerian  Keuangan.  Penjelasan  mengenai 
hasil  koreksi  nilai  aset  tetap  sesuai  dengan  hasil  penilaian  Tim  Penilaian  Aset  Direktorat 
Jenderal Kekayaan Negara dijelaskan dalam pengungkapan lainnya"
4445,93,"No 

Uraian 

31 Des 2008 

31 Des 2007 

Kenaikan/Penurunan 

Tetap 

Irigasi, 

Tanah 
Peralatan  dan 
Mesin 
Gedung 
Bangunan 
Jalan, 
dan Jaringan 
Aset 
Lainnya 
Konstruksi 
Dalam 
Pengerjaan 
Peralatan  dan 
Mesin BLU 
Jalan, 
dan 
BLU 
Aset 
Lainnya BLU 

Irigasi, 
Jaringan 

dan 

Tetap 

14.429.849.284.717 
5.918.215.830.895 

2.163.847.241.366 
5.114.395.160.372 

12.266.002.043.351 
803.820.670.523 

7.565.818.510.870 

3.848.353.886.512 

3.717.464.624.358 

150.584.152.346 

100.318.650.329 

50.265.502.017 

242.709.155.830 

405.364.820.518 

(162.655.664.688) 

1.376.403.863.346 

1.293.271.578.300 

83.132.285.046 

3.709.034.840 

1.334.552.000 

2.374.482.840 

206.174.500 

0 

206.174.500 

42.224.380 

17.600.000 

24.624.380 

Jumlah 

29.687.538.231.724 

12.926.903.489.397 

16.760.634.742.327 

1 
2 

3 

4 

5 

6 

7 

8 

9"
2163,95,"Kode 

Eselon I 

31 Des 2008 

31 Des 2007 

Kenaikan/Penurunan 

01 

02 

04 

05 

08 

09 

10 

11 

12 

SETJEN 

5,061,283,871,700 

278,206,577,366 

4,783,077,294,334 

ITJEN 

DJP 

DJBC 

DJPB 

DJKN 

4,052,985,448 

75,599,500 

3,977,385,948 

3,736,360,295,112 

1,404,110,611,920 

2,332,249,683,192 

2,694,381,467,697 

144,950,797,656 

2,549,430,670,041 

1,966,795,888,752 

189,280,782,620 

1,777,515,106,132 

158,143,292,647 

25,760,926,319 

132,382,366,328 

BAPEPA

99,811,567,750 

208,919,239 

99,602,648,511 

M-LK 

BPPK 

BKF 

707,895,915,611 

121,213,313,303 

586,682,602,308 

1,124,000,000 

39,713,443 

1,084,286,557 

JUMLAH 

14,429,849,284,717 

2,163,847,241,366 

12,266,002,043,351 

Terdapat perbedaan saldo akhir Laporan Keuangan Audited TA 2007 dengan Saldo Awal 
Laporan  Keuangan  TA  2008  sebesar  Rp427.579.460.405,00  dengan  rincian  sebagai 
berikut"
6985,95,"2.  Selisih  kurang  sebesar  Rp692.208.914.127,00  pada  Ditjen  Pajak  disebabkan  karena 
adanya input data hasil penilaian DJKN pada SIMAK-BMN TA 2008 yang sebelumnya 
dimasukkan  dalam  SABMN  TA  2007  dan  pada  LK  Kementerian  Keuangan  2007 
(Audited)  telah  memasukkan  hasil  penilaian  DJKN  untuk  Tanah,  sedangkan  DJP 
memasukkan hasil penilaian tersebut pada LK Tahunan TA 2008"
7607,96,"SALDO AWAL 
 Mutasi Tambah 
 Mutasi Saldo Awal 
 Pembelian 
 Transfer Masuk 
 Hibah Masuk 
 Penyelesaian Pembangunan 
 Reklasifikasi Masuk 
 Perolehan Lainnya 
 Pertukaran 
 Pengembangan Nilai Aset 
 Penerimaan Aset Tetap Renovasi 
 Koreksi Pencatatan Nilai/Kuantitas 
 Koreksi Nilai Tim Penertiban Aset 
 Mutasi Kurang 
 Pengurangan Nilai Aset 
 Koreksi Pencatatan Nilai/Kuantitas"
5085,97,"Kode 

Eselon I 

31 Des 2008 

31 Des 2007 

Kenaikan/Penurunan 

01 

02 

03 

04 

05 

06 

07 

08 

09 

10 

11 

12 

SETJEN 

ITJEN 

DJA 

DJP 

DJBC 

DJPK 

DJPU 

DJPB 

DJKN 

349,680,195,418 

298,099,143,831 

51,581,051,587 

25,059,413,953 

25,908,815,976 

(849,402,023) 

28,465.898.424 

25,477,615,321 

2,993,015,142 

3,217,317,808,089 

2,689,755,519,254 

527,562,288,835 

1,511,448,022,023 

1,325,091,712,288 

186,356,309,735 

13,286,366,247 

11,218,610,731 

2,067,755,516 

19,647,940,174 

14,777,002,186 

4,870,937,988 

487,951,215,189 

484,154,640,198 

3,796,574,991 

133,956,086,192 

111,070,356,230 

22,885,729,962 

BAPEPAM-

37,479,418,753 

39,463,303,311 

(1,983,884,558) 

LK 

BPPK 

BKF 

67,384,013,141 

67,775,458,989 

(391,445,848) 

26,539,453,292 

21,602,982,057 

4,936,471,235 

JUMLAH 

5.918.215.830.895 

5,114,395,160,372"
2330,98,"Mutasi Tambah 
 Mutasi Saldo Awal 
 Pembelian 
 Transfer Masuk 
 Hibah Masuk 
 Rampasan 
 Penyelesaian Pembangunan 
 Pembatalan Penghapusan 
 Reklasifikasi Masuk 
 Perolehan Lainnya 
 Perolehan Reklasifikasi Dari Intra Ke Ekstra/Sebaliknya 
 Pengembangan Nilai Aset 
 Penerimaan Aset Tetap Renovasi 
 Koreksi Pencatatan Nilai/Kuantitas 
 Koreksi Nilai Tim Penertiban Aset DJKN 
 Mutasi Kurang 
 Pengurangan Nilai Aset 
 Koreksi Pencatatan Nilai/Kuantitas"
816,99,"Selisih kurang sebesar Rp5.308.470.476,00 merupakan Reklasifikasi asset yang rusak berat 
ke  dalam  aset  Lain-lain  sebesar  Rp5.286.396.976,00  dan  sebesar  Rp22.073.500,00 
merupakan  barang  inventaris  berupa  kendaraan  yang  hilang  di  DJP  dan  DJPB,  dimana 
dalam  neraca  berdasarkan  SAK,  nilai  tersebut  telah  dikeluarkan  namun  dalam  laporan 
SIMAK-BMN belum dihapuskan"
5898,99,"Kode 

Eselon I 

31 Des  2008 

31 Des 2007 

Kenaikan/Penurunan 

01 

02 

03 

04 

05 

08 

09 

10 

11 

12 

SETJEN 

ITJEN 

DJA 

DJP 

DJBC 

DJPB 

DJKN 

2,158,587,812,279 

1,335,660,286,897 

822,927,525,382 

1,554,356,860 

599,793,500 

950,533,000 

- 

954,563,360 

950,533,000 

3,065,068,755,475 

1,665,539,760,965 

1,399,528,994,510 

995,057,252,927 

374,384,722,150 

620,672,530,777 

938,856,697,823 

357,296,176,662 

581,560,521,161 

162,094,322,270 

39,743,707,881 

122,350,614,389 

BAPEPAM-

346,673,000 

18,211,468 

328,461,532 

LK 

BPPK 

BKF 

242,933,377,236 

75,086,377,205 

167,847,000,031 

368,730,000 

24,849,784 

343,880,216 

JUMLAH 

7,565,818,510,870 

3.848.353.886.512 

3.717.464.624.358 

Terdapat perbedaan saldo akhir Laporan Keuangan Audited TA 2007 dengan Saldo Awal 
laporan  SIMAK-BMN  TA  2008  sebesar  Rp33.675.626.349,00  dengan  rincian  sebagai 
berikut"
3152,100,"2.  Selisih lebih sebesar Rp172.423.335.752,00 pada Ditjen Pajak karena adanya input 
data hasil penilaian DJKN pada SIMAK-BMN TA 2008 yang sebelumnya dimasukkan 
dalam SABMN TA 2007 dan pada LK Kementerian Keuangan 2007 (Audited) telah 
dimasukkan  hasil  penilaian  DJKN  untuk  Tanah,  sementara  DJP  memasukkan  hasil 
penilaian tersebut pada LK Tahunan TA 2008"
1128,100,"Mutasi Tambah 
 Mutasi Saldo Awal 
 Pembelian 
 Transfer Masuk 
 Hibah Masuk 
 Penyelesaian Pembangunan 
 Pembatalan Penghapusan 
 Reklasifikasi Masuk 
 Perolehan Lainnya 
 Perolehan Reklasifikasi Dari Intra Ke Ekstra/Sebaliknya 
 Pengembangan Nilai Aset 
 Penerimaan Aset Tetap Renovasi 
 Koreksi Pencatatan Nilai/Kuantitas 
 Koreksi Nilai Tim Penertiban Aset DJKN 
Koreksi Pencatatan 
 Bangun Serah Guna"
4951,102,"Laporan Keuangan Kementerian Keuangan TA 2008 (Audited) 

09 

11 

DJKN 

BPPK 

1,169,411,800 

84,823,100 

1,084,588,700 

6,934,187,732 

8,057,588,022 

(1,123,400,290) 

JUMLAH 

150,584,152,346 

100.318.650.329 

50.265.502.017 

Terdapat perbedaan saldo akhir Laporan Keuangan Audited TA 2007 dengan Saldo Awal 
laporan  SIMAK-BMN  TA  2008  sebesar  Rp3.134.737.787,00  dengan  rincian  sebagai 
berikut"
9815,102,"2.  Selisih  kurang  sebesar  Rp46.623.056,00  pada  DJBC  disebabkan  beberapa  satker 
melakukan penginputan hasil revaluasi aset oleh DJKN melalui aplikasi SABMN pada 
jenis transaksi Koreksi Nilai/Kuantitas 

3.  Selisih lebih sebesar Rp350.613.757,00 pada DJPB karena adanya koreksi saldo awal 
hasil penilaian DJKN pada aplikasi SABMN, transaksi penambahan saldo awal pada 
beberapa UAKPB, dan kegagalan dalam proses tutup tahun aplikasi SABMN"
1578,103,"Kode 

Eselon I 

31 Des 2008 

31 Des 2007 

Kenaikan/Penurunan 

01 

02 

03 

04 

05 

06 

07 

08 

09 

10 

11 

12 

SETJEN 

ITJEN 

DJA 

DJP 

DJBC 

DJPK 

DJPU 

DJPB 

DJKN 

2,545,383,827 

248,391,917 

2,296,991,910 

505,008,431 

132,935,707 

372,072,724 

265,889,633 

214,575,593 

51,314,040 

191,293,118,826 

374,736,959,252 

(183,443,840,426) 

5,586,894,233 

3,094,907,646 

2,491,986,587 

4,588,559,911 

1,755,182,425 

2,833,377,486 

668,730,741 

2,472,485,700 

(1,803,754,959) 

5,921,072,628 

3,842,239,004 

2,078,833,624 

2,343,840,783 

2,022,421,923 

321,418,860 

BAPEPAM-LK 

15,852,877,419 

7,572,900,615 

8,279,976,804 

BPPK 

BKF 

12,826,883,863 

9,199,520,836 

3,627,363,027 

310,895,535 

72,299,900 

238,595,635 

JUMLAH 

242,709,155,830 

405.364.820.518 

(162.655.664.688) 

Terdapat perbedaan saldo akhir Laporan Keuangan Audited TA 2007 dengan Saldo Awal 
laporan  SIMAK-BMN  TA  2008  sebesar  Rp12.921.665.666,00  dengan  rincian  sebagai 
berikut"
6782,105,"2.  Renovasi  ruang  kerja  pada 

Inspektorat  Jenderal  sebesar  Rp271.365.000,00 
menggunakan  dana  yang  berasal  dari  belanja  modal  gedung  dan  bangunan, 
klasifikasi  ke  dalam  akun  Aset  Tetap  Lainnya  dikarenakan  Gedung  Kantor  bukan 
dalam pengelolaan Inspektorat Jenderal melainkan dalam pengelolaan Sekretariat 
Jenderal,  sehingga  terhadap  penambahan  nilai  tersebut  akan  segera  dikeluarkan 
dari pembukuan Inspektorat Jenderal dan diserahkan kepada Sekretariat Jenderal 
selaku Kuasa Pengguna Barang"
5702,105,"4.  Nilai aset tetap lainnya pada DJPK sebesar Rp 4.352.326.051,00 merupakan Belanja 
Modal  untuk  renovasi  gedung  milik  Sekretariat  Jenderal  Departemen  Keuangan 
yang  menggunakan  DIPA  Direktorat  Jenderal  Perimbangan  Keuangan  (TA  2007 
sebesar  Rp  1.583.784.900,00  dan  TA  2008  sebesar  Rp2.768.541.151,00).  Sampai 
dengan  tanggal  31  Desember  2008  belum  dilakukan  serah  terima  atas  pekerjaan 
renovasi  tersebut  oleh  Direktorat  Jenderal  Perimbangan  Keuangan  kepada 
Sekretariat  Jenderal  Departemen  Keuangan.  Oleh  karena  itu  nilai  tersebut  masih 
diakui  sebagai  aset  tetap  pada  Direktorat  Jenderal  Perimbangan  Keuangan. 
Disamping  itu  terdapat  reklasifikasi  aset  rusak  berat  ke  aset  lain-lain  sebesar 
Rp7.066.400,00"
3958,105,"6.  Renovasi  gedung  AA.Maramis  II  dan  rumah  dinas  Dirjen  Pengelolaan  Utang  TA 
2007  senilai  Rp.2.472.485.700,00  telah  diserahterimakan  kepada  Biro  umum 
Sekretariat 
Jenderal  Departemen  Keuangan  dengan  Berita  Acara  BAST-
11/PU.1/2008  tanggal  14  agustus  2008  sehingga  mengurangi  nilai  Aset  tetap 
Lainnya sebesar nilai yang diserahkan"
3076,106,"Kode 

Eselon I 

31 Des 2008 

31 Des 2007 

Kenaikan/Penurunan 

01 

04 

05 

08 

09 

11 

SETJEN 

335,946,591,405 

233,361,947,512 

102,584,643,893 

DJP 

DJBC 

DJPB 

DJKN 

BPPK 

819,133,035,048 

825,396,791,985 

(6,263,756,937) 

203,904,337,890 

226,932,031,792 

(23,027,693,902) 

11,957,886,600 

1,608,261,551 

10,349,625,049 

1,961,983,633 

5,649,126,260 

(3,687,142,627) 

3,500,028,770 

323,419,200 

(3,176,609,570) 

JUMLAH 

1,376,403,863,346 

1.293.271.578.300 

83.132.285.046 

Terdapat perbedaan saldo akhir Laporan Keuangan Audited TA 2007 dengan Saldo Awal 
laporan  SIMAK-BMN  TA  2008  sebesar  Rp1.014.921.167.791,00  karena  adanya 
penginputan  saldo  awal  Konstruksi  Dalam  Pengerjaan  (KDP)  melalui  aplikasi  SIMAK-
BMN mulai Semester II Tahun Anggaran 2008. Sehingga data saldo awal KDP yang ada di 
SIMAK-BMN tidak mencerminkan saldo awal yang ada di neraca"
7316,106,"Terdapat selsiih antara antara Laporan Posisi BMN di Neraca dengan Neraca pada SAK 
sebesar  Rp11.175.304.624,00  pada  Sekretariat  Jenderal  karena  adanya  penyelesaian 
KDP yang tidak terbaca oleh aplikasi sebagai pengurang KDP, tetapi pada laporan BMN 
penyelesaian aset tercatat sesuai dengan Register Transaksi Harian (RTH) Penyelesaian 
Pembangunan.  Selisih 
sebesar 
Rp9.934.104.156,00 serta Jalan, Irigasi dan Jaringan sebesar Rp1.241.200.468,00 

terdiri  dari  Peralatan  dan  Mesin 

tersebut"
5932,108,"3.  Sesuai dengan Peraturan Direktur Jenderal Perbedaharaan Nomor PER-51/PB/2008 
Tentang  Pedoman  Penyusunan  Laporan  Keuangan  Kementerian  Negara/Lembaga, 
hasil  penilaian  tidak  akan  mengubah  posisi  aset  di  dalam  laporan  barang  kuasa 
pengguna,  yaitu  jika  sebelum  penertiban,  aset  tersebut  mempunyai  nilai  di  atas 
kapitalisasi  (intrakomptabel)  dan  setelah  dilakukan  penertiban,  aset"
9727,109,"164.002.242.866 
484.208.790 
197.790.040.953 
3.179.215.302.821 
3.543.868.637.376 

C.2.4.1 Tuntutan Perbendaharaan/Tuntutan Ganti Rugi 

Jumlah  Tagihan  Tuntuan  Ganti  Rugi/TGR  per  31  Desember  2008  dan  2007  sebesar 
Rp8.857.225.495,00 dan Rp6.480.383.549,00, merupakan saldo Tuntutan Ganti Rugi pada 
UAPPA-E I lingkup Kementerian Keuangan. Tagihan ini jatuh temponya lebih dari 12 bulan 
mendatang. 
Rincian Tagihan Perbendaharaan/ TGR dapat dilihat pada tabel 76 berikut"
3576,109,"Kode 

Eselon I 

31 Des 2008 

31 Des 2007 

Kenaikan/Penurunan 

01 

02 

04 

05 

08 

09 

10 

11 

12 

SETJEN 

1.826.894.331 

1.165.609.671 

661.284.660 

ITJEN 

DJP 

DJBC 

DJPB 

DJKN 

38.022.100 

440.000 

689.565.763 

647.216.968 

3.913.160.953 

3.891.874.567 

37.582.100 

52.248.795 

21.286.386 

2.287.292.348 

473.251.146 

1.814.041.202 

13.125.000 

203.409.524 

(190.284.524) 

BAPEPAM-LK 

80.165.000 

80.165.000 

BPPK 

BKF 

- 

9.000.000 

9.416.673 

9.000.000 

- 

(9.416.673) 

- 

JUMLAH 

8.857.225.495 

6.480.383.549 

2.386.741.946 

Tuntutan  Perbendaharaan/Tuntutan  Ganti  Rugi  mengalami 
sebesar 
Rp2.386.741.946,00 antara lain disebabkan adanya  reklasifikasi dari Bagian Lancar Tagihan 
TGR di Sekretariat Jenderal sebesar Rp677.406.660,00 dan adanya kelebihan pembayaran 
Tunjangan  Khusus  Pembinaan  Keuangan  Negara  (TKPKN)  kepada  seorang  pegawai  yang 

kenaikan"
1508,110,"DJA 

DJP 

DJBC 

DJPK 

DJPB 

DJKN 

01 

03 

04 

05 

07 

08 

09 

10 

11 

12 

41.659.200 

41.659.200 

- 

83.231.383.947 

46.774.697.388 

925.677.765 

- 

- 

- 

83.231.383.947 

46.774.697.388 

925.677.765 

6.089.793.380 

2.975.023.500 

3.114.769.880 

10.183.824.876 

BAPEPAM-LK 

4.049.271.160 

- 

- 

10.183.824.876 

4.049.271.160 

BPPK 

BKF 

230.417.350 

46.035.000 

184.382.350 

3.114.835.500 

- 

3.114.835.500 

JUMLAH 

201.420.558.400 

37.418.315.534 

164.002.242.866 

Laporan Keuangan Kementerian Keuangan TA 2008 ( Audited)"
7379,110,"telah diberhentikan dari Inspektorat Jenderal dengan Keputusan Menteri Keuangan Nomor 
38/KMK.01/UP.7/2005 tanggal 25 Januari 2005. Terhadap kelebihan pembayaran tersebut 
telah  mendapatkan  persetujuan  dari  Sekretaris  Jenderal  Kementerian  Keuangan  untuk 
diserahkan  penagihannya  kepada  Direktorat  Jenderal  Kekayaan  Negara  sesuai  dengan  
surat nomor S-63/K.1/2009 tanggal 12 Februari 2009 hal Pelimpahan Penagihan Kerugian 
Negara a.n. Drs. Wahyu Eko Budisantoso"
