id,Page,Content
3895,111,"Rp492.466.667.314,00  dan  Rp496.240.136.223,00. 
Terdapat penurunan nilai aset Jalan, Irigasi, dan Jaringan pada TA 2018 sebesar 
Rp3.773.468.909,00 atau  0,76 persen. Jalan, Irigasi, dan Jaringan terdiri dari Jalan 
dan Jembatan senilai Rp 242.577.019.589,00, Irigasi senilai Rp54.804.051.511,00, 
dan Jaringan senilai Rp195.085.596.214,00. Dalam nilai Aset Tetap berupa Jalan, 
Irigasi, dan Jaringan Per 31 Desember 2018, terdapat Jalan, Irigasi, dan Jaringan 
milik Badan Layanan Umum (BLU) sebesar Rp10.582.667.419,00"
5697,112,"(BLU) 

Tabel 87 
Rincian Aset Tetap Lainnya 
TA 2018 

Kelompok Barang

Aset Tetap Renovasi
Bahan Perpustakaan Tercetak
Bahan Perpustakaan Terekam dan Bentuk Mikro
Kartografi, Naskah, dan Lukisan
Barang Bercorak Kesenian
Alat Bercorak Kebudayaan
Barang Koleksi Non Budaya
TOTAL

 (dalam ribuan rupiah) 

Nilai
18.896.227
26.064.787
1.300.215
1.095.727
3.347.997
382.989
1.435
51.089.377"
1197,112,"Tabel 88 
Mutasi/Perubahan Aset Tetap Lainnya 
TA 2018 

Saldo Awal E-Rekon SAI
Reklasifikasi ATR 
Saldo Awal BMN
Mutasi Tambah

101 - Pembelian
102 - Transfer Masuk
105 - Penyelesaian Pembangunan Dengan KDP
954 - Penyelesaian dengan KDP Aset Tetap Renovasi
Lain - lain

Mutasi Kurang

302 - Transfer Keluar
401 - Penghentiaan Aset Dari Penggunaan
Lain - lain

Saldo Akhir BMN
Reklasifikasi ATR
Saldo Akhir E-Rekon SAI"
3199,113,"Tabel 90 
Mutasi/Perubahan Konstruksi Dalam Pengerjaan 
TA 2018 

Saldo Awal E-Rekon SAI
Mutasi Tambah

502 - Perolehan KDP
501 - Saldo Awal KDP
503 - Pengembangan KDP
Lain - lain

Mutasi Kurang

505 - Penghentian KDP
507 - Transfer Keluar KDP
564 - Koreksi Nilai Berkurang KDP
599 - Reklasifikasi KDP Menjadi Barang Jadi

Saldo Akhir E-Rekon SAI

 (dalam ribuan rupiah)"
4611,114,"Akumulasi 
Penyusutan 
Aset Tetap 
Rp14,81 
Triliun 

Saldo Akumulasi Penyusutan Aset Tetap Per 31 Desember 2018 dan 2017 masing-
masing sebesar Rp14.808.785.207.013,00 dan Rp13.825.901.087.233,00. Dalam 
nilai Akumulasi Penyusutan Aset Tetap Per 31 Desember 2018, terdapat Akumulasi 
Aset Tetap pada Badan Layanan Umum (BLU) sebesar Rp83.860.998.440,00"
6725,115,"Penyajian  akun  Penyisihan  Piutang  Tidak  Tertagih  didasarkan  pada  Peraturan 
Menteri Keuangan  Nomor  69/PMK.06/2014  tentang Penentuan  Kualitas  Piutang 
dan  Pembentukan  Penyisihan  Piutang  Tidak  Tertagih  Pada  Kementerian 
Negara/Lembaga dan Bendahara Umum Negara, dan Perdirjen Perbendaharaan 
Nomor  PER-43/PB/2015  tentang  Pedoman  Akuntansi  Penyisihan  Piutang  Tak 
Tertagih pada Kementerian Negara/Lembaga"
4539,115,"Nilai Penyisihan Piutang Tidak Tertagih – Tagihan TP/TGR periode 31 Desember 
2018 dan 31 Desember 2017 masing-masing sebesar Rp11.772.909.904,00 dan 
Rp11.532.349.151,00 dihitung berdasarkan persentase penyisihan piutang sesuai 
dengan  Perdirjen  Perbendaharaan  Nomor  PER-43/PB/2015  tentang  Pedoman 
Akuntansi Penyisihan Piutang Tak Tertagih pada Kementerian Negara/Lembaga"
2348,116,"Rp403.273.129,00.  Tagihan  Tuntutan  Perbendaharaan 
adalah  tagihan  kepada  bendahara  akibat  kelalaiannya  atau  tindakannya  yang 
melanggar  hukum  yang  mengakibatkan  kerugian  negara.  Sedangkan  Tagihan 
Tuntutan  Ganti  Rugi  adalah  tagihan  kepada  pegawai  bukan  bendahara  untuk 
penggantian atas suatu kerugian yang diderita oleh negara karena kelalaiannya"
4112,116,"Aset Tak Berwujud
Aset Lain-lain

Jumlah

C.4.1.  Aset Tak Berwujud 

Aset Tak 
Berwujud 
Rp1,37 
Triliun 

Nilai Aset Tak Berwujud per 31 Desember 2018 dan 31 Desember 2017 masing-
masing sebesar Rp1.370.630.220.833,00 dan Rp1.202.236.914.878,00. Aset Tak 
Berwujud  terdiri  dari  Software,  Lisensi,  Hasil  Kajian/Penelitian,  dan  Aset  Tak 
Berwujud Lainnya"
7969,118,"Kewajiban 
Jangka 
Pendek 
Rp25,25 
Triliun 

Nilai  Kewajiban  Jangka  Pendek  per  31  Desember  2018  dan  31  Desember  2017 
masing-masing sebesar Rp25.247.726.225.714,00 dan Rp19.053.902.192.422,00. 
Kewajiban  Jangka  Pendek  merupakan  kelompok  kewajiban  yang  diharapkan 
segera diselesaikan dalam waktu kurang dari 12 (dua belas) bulan setelah tanggal 
pelaporan. Kewajiban Jangka Pendek ini terdiri dari Utang Kepada Pihak Ketiga, 
Utang  yang  belum  ditagihkan,  Utang  Kelebihan  Pembayaran  Pendapatan, 
Pendapatan Diterima Dimuka, Uang Muka dari KPPN, dan Utang Jangka Pendek 
Lainnya"
8565,118,"Tabel 97 
Rincian Kewajiban Jangka Pendek  
per 31 Desember 2018 dan 31 Desember 2017 

Uraian

31 Desember 2018

31 Desember 2017

Utang kepada Pihak Ketiga
Utang yang Belum Ditagihkan
Utang Kelebihan Pembayaran Pendapatan
Pendapatan Diterima Dimuka
Uang Muka dari KPPN
Utang Jangka Pendek Lainnya

Kewajiban Jangka Pendek

472.206.297
117.500
24.681.785.708
88.730.205
2.313.040
2.573.476
25.247.726.226"
1728,119,"C.5.3.  Utang Kelebihan Pembayaran Pendapatan 

Nilai  Utang  Kelebihan  Pembayaran  Pendapatan  per  31  Desember  2018  dan  31 
Desember  2017  masing-masing  sebesar  Rp24.681.785.707.564,00  dan 
Rp17.295.682.218.033,00.  Nilai  tersebut  merupakan  pengembalian  kelebihan 
pembayaran  perpajakan  pada  DJP,  DJBC,  DJPB,  dan  DJKN  per  31  Desember 
2018 yang belum terbit SP2D-nya"
3377,119,"Tabel 99 
Utang Kelebihan Pembayaran Pendapatan per Akun  
Per 31 Desember 2018 

Uraian Akun

31 Desember 2018 31 Desember 2017

Akun

219111
219112
219114
219116

219123

Utang Kelebihan Bayar Pajak PPh
Utang Kelebihan Bayar Pajak PPN/PPnBM
Utang Kelebihan Bayar Pajak PBB
Utang Kelebihan Bayar Bea Masuk
Utang Kelebihan pembayaran Pendapatan Non 
Pajak Lainnya
Jumlah

(dalam ribuan rupiah) 
Kenaikan (Penurunan)
Rupiah
%
3.637.785.067"
9062,119,"Pendapatan 
Diterima 
Dimuka 
Rp88,73 
Miliar 

C.5.4.  Pendapatan Diterima Dimuka 

Nilai Pendapatan Diterima Dimuka per 31 Desember 2018 dan 31 Desember 2017 
masing-masing  sebesar  Rp88.730.205.183,00  dan  Rp267.311.529.885,00. 
Pendapatan Diterima Dimuka merupakan pendapatan yang sudah disetor ke kas 
Negara, namun barang/jasa belum diserahkan kepada pihak ketiga dalam rangka 
PNBP.  Pendapatan  Diterima  Dimuka  antara  lain  merupakan  pendapatan  sewa 
ruangan  untuk  mesin  ATM,  fotocopy,  kantin,  dan  sewa  tanah  untuk  Base 
Transceiver Station (BTS)"
9902,120,"yang   masih 
berada pada atau dikuasai oleh Bendahara Pengeluaran pada tanggal pelaporan. 
Nilai  Uang  Muka  dari  KPPN  per  31  Desember  2018  dan  31  Desember  2017 
masing-masing  sebesar  Rp2.313.040.226,00  dan  Rp2.533.211.245,00.  Nilai 
tersebut  merupakan  saldo  uang  muka  dari  KPPN  merupakan  Uang  Persediaan 
(UP) atau Tambahan Uang Persediaan (TUP) diberikan KPPN sebagai uang muka 
kerja  yang masih  berada pada  atau  dikuasai  oleh  Bendahara  Pengeluaran  pada 
tanggal pelaporan"
9937,121,"D.  PENJELASAN ATAS POS-POS LAPORAN OPERASIONAL 

Sesuai  PSAP  12  tentang  Laporan  Operasional,  Laporan  Operasional  adalah 
laporan  yang  menyediakan  informasi  mengenai  seluruh  kegiatan  operasional 
keuangan  entitas  pelaporan  yang  tercerminkan  dalam  pendapatan-LO,  Beban, 
dan Surplus/Defisit Operasional dari suatu entitas pelaporan yang penyajiannya 
disandingkan dengan periode sebelumnya"
6485,123,"Laporan Keuangan Kementerian Keuangan TA 2018 Audited 

D.1.2.  Pendapatan Negara Bukan Pajak 

Pendapatan 
Negara Bukan 
Pajak Rp21,49 
triliun 

Pendapatan  Negara  Bukan  Pajak  (PNBP)  periode  TA  2018  adalah  sebesar 
Rp21.487.429.346.185,00. Jika dibandingkan dengan Pendapatan Negara Bukan 
Pajak periode TA 2017, maka terjadi kenaikan sebesar Rp3.087.799.074.187,00 
atau 16,78 persen. Pendapatan tersebut terdiri dari PNBP Badan Layanan Umum 
dan PNBP Lainnya"
8676,124,"17.847.344.640

37,31

4,60

328,01

126,25

(3,65)

16,95

PNBP  terbesar  berasal  dari  Satker  BLU  Badan  Pengelola  Dana  Perkebunan 
(BPDPKS),  Direktorat  Jenderal  Perbendaharaan  sebesar 
Kelapa  Sawit 
Rp15.462.050.028.398,00,  Lembaga  Manajemen  Aset  Negara 
(LMAN), 
Direktorat  Jenderal  Kekayaan  Negara  sebesar  Rp2.920.851.096.094,00,  dan 
Lembaga  Pengelola  Dana  Pendidikan  (LPDP),  Sekretariat  Jenderal  sebesar 
Rp2.338.973.902.947,00"
500,125,"Beban 
operasional 
Rp48,38 
triliun 

Beban  adalah  penurunan manfaat  ekonomi  dan/atau  potensi jasa  dalam  periode 
pelaporan  yang  mengakibatkan  penurunan  ekuitas,  yang  dapat  berupa 
pengeluaran  atas  konsumsi  aset  atau  timbulnya  kewajiban.  Beban  operasional 
merupakan  beban  yang  dikeluarkan  untuk  melaksanakan  kegiatan  operasional 
entitas"
9504,125,"Tabel 108 
Rincian Beban Operasional per Unit Eselon I 
Periode  TA 2018 dan TA 2017 

Unit Eselon I

No.
1
2
3

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran

Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

TA 2018
19.729.959.863
100.948.942
123.248.791

16.133.099.567
3.867.140.474
115.493.703
108.283.235
7.010.798.832
2.181.873.740
651.963.009
130.811.460
50.153.621.616

 (dalam ribuan rupiah) 

TA 2017
16.780.726.326
95.154.632
127.354.205

Kenaikan / Penurunan Naik (Turun) %
17,58"
5633,126,"Beban Pegawai adalah beban atas kompensasi, baik dalam bentuk uang maupun 
barang  yang  ditetapkan  berdasarkan  peraturan  perundang-undangan  yang 
diberikan kepada pejabat negara, Pegawai Negeri Sipil (PNS), dan pegawai yang 
dipekerjakan  oleh  pemerintah  yang  belum  berstatus  PNS  sebagai  imbalan  atas 
pekerjaan  yang  telah  dilaksanakan  kecuali  pekerjaan  yang  berkaitan  dengan 
pembentukan  modal.  Jumlah  Beban  Pegawai  pada  31  Desember  2018  dan  31 
Desember  2017  masing-masing  sebesar  Rp20.455.990.236.598,00  dan 
Rp17.349.699.254.266,00"
2787,126,"(dalam ribuan rupiah) 

Unit Eselon I

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

No.
1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

TA 2018
16.056.833.082
43.502.054
59.720.969
2.401.925.174
862.010.132
32.904.999
30.274.104
586.920.363
262.599.816
84.620.218
34.679.326
20.455.990.237

TA 2017
13.154.542.931
41.484.954
59.261.006
2.298.480.579
801.463.888
28.650.967
29.482.431
589.173.562
233.179.288
80.661.682
33.317.967
17.349.699.254

Kenaikan / Penurunan Naik (Turun) %
22,06"
5771,127,"Beban 
Persediaan 
Rp402,19 
miliar 

Beban  Persediaan  adalah  beban  untuk  mencatat  konsumsi  atas  barang-barang 
yang  habis  pakai,  termasuk  barang-barang  hasil  produksi  baik  yang  dipasarkan 
maupun tidak dipasarkan. Jumlah Beban Persediaan untuk periode yang berakhir 
pada  31  Desember  2018  dan  31  Desember  2017  masing-masing  sebesar 
Rp402.192.660.657,00 dan Rp374.600.258.261,00"
1159,127,"(dalam ribuan rupiah) 

No.

Unit Eselon I

TA 2018

TA 2017

Kenaikan / Penurunan Naik (Turun) %

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

12.174.079
1.232.969
897.653
195.543.376
114.904.534
2.258.173
2.887.121
27.832.743
14.668.376
27.913.178
1.880.459

15.322.042
1.254.142
1.174.122
202.211.091
85.389.750
2.153.429
2.998.781
29.453.151
17.012.345
15.244.432
2.386.973"
7469,128,"Tabel 114 
Rincian Beban Barang dan Jasa Per Unit Eselon I  
Periode  TA 2018 dan TA 2017 

Unit Eselon I

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

No.
1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal"
2594,128,"(30,27)

TA 2017
3.152.470.154
16.969.104
31.707.280
2.205.074.812
889.571.023
31.409.601
33.032.061
11.616.280.495
134.772.671
392.050.969
42.493.594
18.545.831.764

TA 2018
3.189.721.057
17.899.946
27.864.620
2.229.458.221
1.055.661.845
31.574.187
43.068.649
5.783.267.068
150.177.416
364.073.888
39.976.128
12.932.743.025

37.250.903
930.842
(3.842.660)
24.383.409
166.090.822
164.586
10.036.588
(5.833.013.427)
15.404.745
(27.977.081)
(2.517.466)
(5.613.088.739)"
5285,128,"Jumlah

D.2.4.  Beban Pemeliharaan 

Beban 
Pemeliharaan 
Rp1,25 triliun 

Beban  Pemeliharaan  adalah  beban  yang  dimaksudkan  untuk  mempertahankan 
aset  tetap  atau  aset  lainnya  yang  sudah  ada  ke  dalam  kondisi  normal.  Beban 
Pemeliharaan  untuk  periode  yang  berakhir  pada  31  Desember  2018  dan  31 
dan 
sebesar 
Desember 
Rp1.243.607.606.014,00"
4894,129,"(dalam ribuan rupiah) 

No.

Unit Eselon I

TA 2018

TA 2017

Kenaikan / Penurunan Naik (Turun) %

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

161.158.872
4.826.453
4.378.995
451.407.515
388.431.534
7.618.859
4.241.292
149.437.266
46.755.117
20.357.799
6.891.882
1.245.505.584

167.169.998
2.928.072
4.245.297
458.575.674
378.867.566
10.717.191
3.913.753
149.237.285
46.822.120
15.775.341
5.355.309
1.243.607.606"
2438,130,"Laporan Keuangan Kementerian Keuangan TA 2018 Audited 

D.2.5.  Beban Perjalanan Dinas 

Beban 
Perjalanan 
Dinas 
Rp1,76 
triliun 

Beban Perjalanan Dinas adalah beban yang terjadi untuk perjalanan dinas dalam 
rangka  pelaksanaan  tugas,  fungsi,  dan  jabatan.  Beban  Perjalanan  Dinas  untuk 
periode yang berakhir pada 31 Desember 2018 dan 31 Desember 2017 masing-
masing sebesar Rp1.760.282.211.778,00 dan Rp1.626.381.716.763,00"
9920,130,"Tabel 117 
Rincian Beban Perjalanan Dinas  per Akun  
Periode  TA 2018 dan TA 2017 

Uraian

Beban Perjalanan Biasa
Beban Perjalanan Tetap 

Beban Perjalanan Dinas Dalam Kota
Beban Perjalanan Dinas Paket Meeting Dalam Kota
Beban Perjalanan Dinas Paket Meeting Luar Kota
Beban Perjalanan Biasa - Luar Negeri
Beban Perjalanan Tetap - Luar Negeri
Beban Perjalanan

Jumlah"
5365,130,"(dalam ribuan rupiah) 

No.

Unit Eselon I

TA 2018

TA 2017

Kenaikan / Penurunan Naik (Turun) %

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

126.331.729
28.791.782
22.293.596
705.500.409
338.019.761
32.331.699
20.808.407
189.451.884
173.513.024
84.788.854
38.451.067
1.760.282.212

106.869.393
27.945.393
22.125.651
666.004.356
336.883.123
28.482.308
25.461.968
166.044.939
144.212.547
61.228.674
41.123.365
1.626.381.717"
2021,131,"Laporan Keuangan Kementerian Keuangan TA 2018 Audited 

D.2.6.  Beban Barang untuk Diserahkan kepada Masyarakat 

Beban Barang untuk Diserahkan kepada Masyarakat adalah beban barang dalam 
rangka  pelayanan  kepada  masyarakat.  Beban  Barang  untuk  Diserahkan  kepada 
Masyarakat  untuk  periode  yang  berakhir  pada  31  Desember  2018  dan  31 
dan 
Desember 
Rp465.338.954.744,00"
1936,131,"(dalam ribuan rupiah) 

No.

Unit Eselon I

TA 2018

TA 2017

Kenaikan / Penurunan Naik (Turun) %

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

0
0
0
141.109.986
312.353.618
0
0
0
0
0
0

8.011
0
0
153.272.755
312.058.189
0
0
0
0
0"
8310,131,"D.2.7.  Beban Penyusutan dan Amortisasi 

Beban 
Penyusutan 
dan 
Amortisasi 
Rp1,65 
triliun 

Beban  penyusutan  adalah  merupakan  beban  untuk  mencatat  alokasi  sistematis 
atas nilai suatu aset tetap yang dapat disusutkan (depreciable assets) selama masa 
manfaat  aset  yang  bersangkutan.  Adapun  beban  amortisasi  digunakan  untuk 
mencatat  alokasi  penurunan manfaat  ekonomi  untuk  Aset Tak  berwujud.  Jumlah 
beban penyusutan dan amortisasi untuk periode yang berakhir pada 31 Desember 
2018  dan  31  Desember  2017  masing-masing  sebesar  Rp1.653.119.744.914,00  
dan Rp1.591.499.698.350,00"
8576,132,"(dalam ribuan rupiah) 

No.

Unit Eselon I

TA 2018

TA 2017

Kenaikan / Penurunan Naik (Turun) %

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

183.570.155
4.695.763
7.935.313
611.619.585
711.945.098
8.805.763
7.003.619
273.893.466
1.533.919.959
69.934.385
8.932.644

181.229.346
4.572.986
6.777.411
565.000.069
692.616.839
6.217.886
6.423.558
250.059.962
1.533.514.897
60.593.467
8.601.585"
1442,133,"D.2.8.  Beban Penyisihan Piutang Tak Tertagih 

Beban 
Penyisihan 
Piutang Tak 
Tertagih 
Rp9,48 
triliun 

Beban Penyisihan Piutang Tak Tertagih merupakan beban untuk mencatat estimasi 
ketidaktertagihan piutang dalam suatu periode. Jumlah Beban Penyisihan Piutang 
Tak  Tertagih  untuk  periode  yang  berakhir  pada  31  Desember  2018  dan  31 
dan 
Desember 
Rp21.257.126.841.481,00"
2928,133,"Pos  Surplus/  Defisit  dari  Kegiatan  Operasional  merupakan  selisih  antara 
pendapatan dan beban yang sifatnya rutin dan merupakan tugas pokok dan fungsi 
entitas  selama  satu  periode  pelaporan.  Surplus  Kegiatan  Operasional  untuk 
periode yang berakhir pada 31 Desember 2018 dan 31 Desember 2017 masing-
masing  sebesar  Rp1.473.273.103.795.986,00  dan  Rp1.319.034.319.269.300,00. 
total  Pendapatan 
Surplus  Kegiatan  Operasional  merupakan  selisih  antara 

Surplus dari 
Kegiatan 
Operasional 
Rp1.473,27 
triliun"
1638,134,"D.4.  Surplus/ Defisit dari Pelepasan Aset Non Lancar 

Surplus/ Defisit dari Pelepasan Aset Non Lancar terdiri dari pendapatan pelepasan 
aset  non  lancar  dan  beban kerugian  pelepasan  aset  non  lancar.  Surplus/  Defisit 
dari Pelepasan Aset Non Lancar untuk periode yang berakhir pada 31 Desember 
2018  dan  31  Desember  2017  adalah  defisit  sebesar  Rp13.602.319.294,00  dan 
surplus  Rp3.433.465.743,00.  Defisit  dari  Pelepasan  Aset  Non  Lancar  pada  31 
Desember 2018 merupakan selisih antara total Pendapatan Pelepasan Aset Non 
Lancar sebesar Rp25.893.211.740,00 dan total Beban Pelepasan Aset Non Lancar 
sebesar Rp39.495.531.034,00"
1126,134,"(dalam ribuan rupiah) 

No.

Unit Eselon I

TA 2018

TA 2017

Kenaikan / Penurunan Naik (Turun) %

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

1.246.513
71.900
457.975
8.504.660
11.371.930
121.983
235.040
1.758.082
1.131.319
550.214
443.596
25.893.212

359.264
0
16.000
6.791.423
18.669.946
1.486.828
0
798.760
1.165.356
665.888
1.171.567
31.125.032"
6092,135,"(dalam ribuan rupiah) 

TA 2018

TA 2017

Unit Eselon I

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

No.
1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

8.548.931
3.469
19.003
3.375.896
19.697.112
34.757
34.757
4.149.017
1.367.956
2.942.442
0

Kenaikan / Penurunan Naik (Turun) %"
113,135,"Surplus dari 
Kegiatan 
Non 
Operasional 
Lainnya 
Rp156,21 
miliar 

D.5.  Surplus/ Defisit dari Kegiatan Non Operasional Lainnya 

Surplus/Defisit dari Kegiatan Non Operasional Lainnya terdiri dari pendapatan dari 
kegiatan non operasional lainnya dan beban dari kegiatan non operasional lainnya. 
Surplus/ Defisit dari Kegiatan Non Operasional Lainnya untuk periode yang berakhir 
pada  31  Desember  2018  dan  31  Desember  2017  adalah  Surplus  sebesar 
Rp156.207.458.393,00  dan  Rp8.328.887.478,00.  Surplus  dari  Kegiatan  Non 
Operasional Lainnya merupakan selisih antara total Pendapatan dari kegiatan Non 
Operasional  Lainnya  sebesar  Rp270.541.832.126,00  dan  total  Beban  Kegiatan 
Non Operasional Lainnya sebesar Rp114.334.373.733,00"
3492,136,"(100,00)

Pendapatan Penyelesaian Tuntutan Ganti Rugi Non 
Bendahara
Pendapatan Penyelesaian Tuntutan 
Perbendaharaan
Pendapatan Penyelesaian Ganti Kerugian Negara 
Terhadap Pegawai Negeri Bukan Bendahara Atau 
Pejabat Lain.
Pendapatan Penyelesaian Ganti Kerugian Negara 
Terhadap Pihak Lain/Pihak Ketiga
Penerimaan Kembali Belanja Pegawai Tahun 
Anggaran Yang Lalu
Penerimaan Kembali Belanja Barang Tahun 
Anggaran Yang Lalu
Penerimaan Kembali Belanja Modal Tahun 
Anggaran Yang Lalu
Pendapatan Selisih Kurs Terealisasi - BLU
Penerimaan Kembali Belanja Barang BLU Tahun 
Anggaran Yang Lalu
Pendapatan Selisih Kurs yang Belum Terealisasi
Pendapatan Selisih Kurs yang Belum Terealisasi 
BLU
Pendapatan Perolehan Aset Lainnya
Pendapatan Penyesuaian Nilai Persediaan
Pendapatan Penyesuaian Selisih Kurs

Jumlah

0

0

0

680.217

0"
9075,136,"(dalam ribuan rupiah) 

TA 2018

TA 2017

Unit Eselon I

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

No.
1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

4.440.720
117.553
462.411
220.552.697
15.189.982
427.372
445.967
10.010.184
13.644.970
4.630.963
619.012
270.541.832

4.076.388
326.978
215.213
150.467.709
18.883.905
143.654
133.991
2.906.650
1.671.013
955.745
726.069
180.507.315

Kenaikan / Penurunan Naik (Turun) %"
1110,137,"Beban  kerugian  selisih  kurs  belum  terealisasi  adalah  selisih  kurs  atas  piutang 
perpajakan  wajib  pajak  yang  menggunakan  pembukuan  dalam  mata  uang  asing 
dan selisih kurs arus kas uang persediaan di perwakilan luar negeri. 
Sedangkan rincian Beban dari kegiatan non operasional lainnya per unit Eselon I 
disajikan dalam tabel berikut"
1964,137,"Tabel 132 
Rincian Beban dari Kegiatan non Operasional Lainnya Per Unit Eselon I 
Periode  TA 2018 dan TA 2017 

Unit Eselon I

Sekretariat Jenderal
Inspektorat Jenderal
Ditjen Anggaran
Ditjen Pajak
Ditjen Bea dan Cukai
Ditjen Perimbangan Keuangan
Ditjen Pengelolaan Pembiayaan dan Risiko
Ditjen Perbendaharaan
Ditjen Kekayaan Negara

No.
1
2
3
4
5
6
7
8
9
10 Badan Pendidikan dan Pelatihan  Keuangan
11 Badan Kebijakan Fiskal

TA 2018

TA 2017

(dalam ribuan rupiah) 

Kenaikan / Penurunan Naik (Turun) %"
7685,137,"Tabel di atas belum termasuk koreksi atas Beban Penyesuaian Nilai Investasi atas 
penilaian investasi non permanen yang merupakan kategori available for sale pada 
Lembaga  Pengelola  Dana  Pendidikan  (LPDP)  yang  dilakukan  pada  satuan  kerja 
konsolidasi  BA  015.  Adapun  nilai  Beban  dari  kegiatan  non  operasional  lainnya 
sebelum dan setelah koreksi adalah sebagai berikut"
1570,138,"Surplus 
Kegiatan 
Non 
Operasional 
Rp142.61 
miliar 

Pos  Surplus/  Defisit  dari  Kegiatan  Non  Operasional  diperoleh  dari  selisih  antara 
pendapatan dan beban yang sifatnya tidak rutin dan bukan merupakan tugas pokok 
dan fungsi entitas. Surplus/ Defisit Kegiatan Non Operasional untuk periode yang 
berakhir pada 31 Desember 2018 dan 31 Desember 2017 adalah Surplus sebesar 
Rp142.605.139.099,00  dan  Rp11.762.353.221,00.  Surplus  Kegiatan  Non 
Operasional  merupakan  selisih  antara  Surplus  dari  Kegiatan  Non  Operasional 
Lainnya  sebesar  Rp156.207.458.393,00  dan  defisit  dari  Pelepasan  Aset  Non 
sebesar Rp13.602.319.294,00"
